Tar_AVG,UR_inst,Vvento_ms_AVG,Dvento_G,Qg_AVG,Chuva_mm,Patm_kPa_AVG,TS
20.0,83.3,2.3,150.8,28.03,0.0,,1997-01-02 10:00:00
20.2,82.1,2.4,143.6,50.78,0.0,,1997-01-02 10:15:00
20.3,81.4,3.1,140.7,75.10,0.0,,1997-01-02 10:30:00
20.5,80.4,3.5,141.1,96.10,0.0,,1997-01-02 10:45:00
20.8,79.2,3.5,135.8,152.40,0.0,,1997-01-02 11:40:00
21.0,78.7,2.5,125.8,151.10,0.0,,1997-01-02 11:55:00
21.1,78.2,2.8,133.6,151.30,0.0,,1997-01-02 12:10:00
21.2,78.0,2.6,120.2,141.80,0.0,,1997-01-02 12:25:00
21.5,77.7,2.4,119.4,221.00,0.0,,1997-01-02 13:20:00
22.0,75.3,2.8,120.1,216.10,0.0,,1997-01-02 13:35:00
22.1,74.3,3.2,118.9,227.60,0.0,,1997-01-02 13:50:00
22.4,73.8,3.3,118.1,239.10,0.0,,1997-01-02 14:05:00
22.6,72.2,3.3,115.1,277.20,0.0,,1997-01-02 15:00:00
22.8,71.2,3.7,125.0,259.10,0.0,,1997-01-02 15:15:00
22.9,70.7,3.6,119.1,236.70,0.0,,1997-01-02 15:30:00
23.0,70.6,2.9,114.5,194.50,0.0,,1997-01-02 15:45:00
23.2,71.3,2.5,116.9,194.30,0.0,,1997-01-02 16:40:00
23.2,71.7,2.2,118.2,174.30,0.0,,1997-01-02 16:55:00
23.0,75.4,2.3,125.0,225.30,0.2,,1997-01-02 17:10:00
22.5,80.3,2.6,129.6,263.90,0.2,,1997-01-02 17:25:00
22.6,79.4,2.7,129.8,227.60,0.0,,1997-01-02 18:20:00
22.8,80.1,1.7,114.4,229.40,0.0,,1997-01-02 18:35:00
23.2,82.0,1.1,109.1,234.00,0.0,,1997-01-02 18:50:00
23.3,78.5,2.0,112.4,242.30,0.0,,1997-01-02 19:05:00
23.6,76.6,1.8,103.4,298.90,0.0,,1997-01-02 20:00:00
24.0,78.3,1.0,82.4,396.40,0.0,,1997-01-02 20:15:00
24.5,76.5,1.1,84.5,624.60,0.0,,1997-01-02 20:30:00
25.0,72.6,1.3,84.2,547.00,0.0,,1997-01-02 20:45:00
24.8,72.0,1.0,75.1,385.30,0.0,,1997-01-02 21:40:00
24.7,71.7,0.9,72.3,336.10,0.0,,1997-01-02 21:55:00
24.6,72.5,1.0,73.2,327.80,0.0,,1997-01-02 22:10:00
24.5,71.8,0.9,66.2,308.60,0.0,,1997-01-02 22:25:00
24.5,71.2,0.7,79.4,275.50,0.0,,1997-01-02 23:20:00
24.4,71.2,0.5,84.1,250.50,0.0,,1997-01-02 23:35:00
24.1,71.3,0.9,86.2,212.20,0.0,,1997-01-02 23:50:00
23.8,72.7,1.0,86.8,198.80,0.0,,1997-01-03 00:05:00
23.8,73.7,1.1,82.0,256.50,0.0,,1997-01-03 01:00:00
24.0,74.2,1.1,66.4,276.10,0.0,,1997-01-03 01:15:00
23.9,73.6,0.9,88.4,197.40,0.0,,1997-01-03 01:30:00
23.8,75.7,0.5,66.3,181.40,0.0,,1997-01-03 01:45:00
23.7,77.1,0.4,64.0,188.00,0.0,,1997-01-03 02:40:00
23.6,77.2,0.6,47.0,183.20,0.0,,1997-01-03 02:55:00
23.3,78.0,0.5,61.5,168.50,0.0,,1997-01-03 03:10:00
23.3,80.1,0.4,53.5,188.70,0.0,,1997-01-03 03:25:00
23.1,78.5,0.9,47.8,141.50,0.0,,1997-01-03 04:20:00
22.8,79.7,0.4,71.7,111.20,0.0,,1997-01-03 04:35:00
22.6,80.9,0.4,64.0,87.40,0.0,,1997-01-03 04:50:00
22.4,83.7,0.1,74.9,51.36,0.0,,1997-01-03 05:05:00
22.2,84.1,0.3,52.2,51.53,0.0,,1997-01-03 06:00:00
22.0,85.6,0.2,75.0,32.83,0.0,,1997-01-03 06:15:00
21.7,88.6,0.0,68.9,13.73,0.0,,1997-01-03 06:30:00
21.3,90.0,0.1,98.0,7.84,0.0,,1997-01-03 06:45:00
21.2,88.8,0.0,113.1,3.82,0.0,,1997-01-03 07:40:00
21.1,87.9,0.6,103.7,0.00,0.0,,1997-01-03 07:55:00
21.0,88.4,0.8,128.7,0.00,0.0,,1997-01-03 08:10:00
20.9,88.9,0.8,137.1,0.00,0.0,,1997-01-03 08:25:00
21.0,88.7,0.3,107.2,0.00,0.0,,1997-01-03 09:20:00
20.8,91.1,0.0,80.7,0.00,0.0,,1997-01-03 09:35:00
20.9,84.8,2.1,104.3,0.00,0.0,,1997-01-03 09:50:00
21.9,70.0,3.4,114.7,0.00,0.0,,1997-01-03 10:05:00
22.2,67.2,3.2,115.6,0.00,0.0,,1997-01-03 11:00:00
21.9,68.2,3.2,121.9,0.00,0.0,,1997-01-03 11:15:00
21.8,69.4,3.2,137.9,0.00,0.0,,1997-01-03 11:30:00
21.7,69.7,3.7,137.9,0.00,0.0,,1997-01-03 11:45:00
21.7,69.8,3.9,127.6,0.00,0.0,,1997-01-03 12:40:00
21.5,71.0,3.4,134.9,0.00,0.0,,1997-01-03 12:55:00
21.4,71.9,3.5,135.8,0.00,0.0,,1997-01-03 13:10:00
21.3,72.8,4.0,131.8,0.00,0.0,,1997-01-03 13:25:00
21.3,73.8,3.8,129.4,0.00,0.0,,1997-01-03 14:20:00
21.1,74.9,3.4,131.6,0.00,0.0,,1997-01-03 14:35:00
21.0,75.7,4.1,124.9,0.00,0.0,,1997-01-03 14:50:00
20.9,76.9,4.0,127.5,0.00,0.0,,1997-01-03 15:05:00
20.8,77.5,3.3,130.1,0.00,0.0,,1997-01-03 00:00:00
20.7,78.1,2.8,125.0,0.00,0.0,,1997-01-03 00:15:00
20.5,78.4,2.8,126.1,0.00,0.0,,1997-01-03 00:30:00
20.5,77.8,2.8,136.8,0.00,0.0,,1997-01-03 00:45:00
20.5,77.6,3.3,132.6,0.00,0.0,,1997-01-03 01:40:00
20.5,76.9,3.7,134.4,0.00,0.0,,1997-01-03 01:55:00
20.4,76.5,3.9,127.2,0.00,0.0,,1997-01-03 02:10:00
20.4,76.0,4.0,130.9,0.00,0.0,,1997-01-03 02:25:00
20.3,76.3,3.8,132.2,0.00,0.0,,1997-01-03 03:20:00
20.2,76.6,3.7,132.7,0.00,0.0,,1997-01-03 03:35:00
20.1,77.4,3.8,124.7,0.00,0.0,,1997-01-03 03:50:00
20.0,77.8,3.5,123.8,0.00,0.0,,1997-01-03 04:05:00
19.9,78.6,3.5,131.2,0.00,0.0,,1997-01-03 05:00:00
19.8,79.3,3.0,145.1,0.00,0.0,,1997-01-03 05:15:00
19.6,81.0,2.6,147.8,0.00,0.0,,1997-01-03 05:30:00
19.5,81.5,2.5,133.4,0.00,0.0,,1997-01-03 05:45:00
19.6,80.2,3.1,124.9,0.00,0.0,,1997-01-03 06:40:00
19.5,80.1,3.3,121.9,0.00,0.0,,1997-01-03 06:55:00
19.6,78.6,3.7,121.5,0.00,0.0,,1997-01-03 07:10:00
19.6,78.8,3.3,134.9,0.00,0.0,,1997-01-03 07:25:00
19.5,78.8,3.7,138.7,0.00,0.0,,1997-01-03 08:20:00
19.4,78.8,3.6,133.3,0.00,0.0,,1997-01-03 08:35:00
19.3,79.1,3.2,130.8,0.00,0.0,,1997-01-03 08:50:00
19.2,79.1,3.3,125.8,7.12,0.0,,1997-01-03 09:05:00
19.3,78.4,3.1,121.6,14.40,0.0,,1997-01-03 10:00:00
19.3,78.2,2.7,124.2,21.93,0.0,,1997-01-03 10:15:00
19.4,78.1,3.0,125.2,35.52,0.0,,1997-01-03 10:30:00
19.5,78.0,3.0,121.4,78.00,0.0,,1997-01-03 10:45:00
20.0,76.1,3.4,113.7,283.50,0.0,,1997-01-03 11:40:00
20.6,74.1,3.3,121.7,310.20,0.0,,1997-01-03 11:55:00
21.1,72.3,3.2,123.2,272.10,0.0,,1997-01-03 12:10:00
21.0,71.9,3.7,116.1,314.70,0.0,,1997-01-03 12:25:00
21.6,70.7,3.3,110.7,509.00,0.0,,1997-01-03 13:20:00
21.4,70.3,3.9,107.6,319.80,0.0,,1997-01-03 13:35:00
21.9,71.1,2.5,118.0,430.80,0.0,,1997-01-03 13:50:00
21.9,69.9,3.0,109.7,409.20,0.0,,1997-01-03 14:05:00
22.5,68.4,3.3,119.5,649.80,0.0,,1997-01-03 15:00:00
23.1,66.6,2.9,108.3,758.00,0.0,,1997-01-03 15:15:00
23.3,65.9,2.7,118.3,658.80,0.0,,1997-01-03 15:30:00
23.7,65.2,3.1,120.1,843.00,0.0,,1997-01-03 15:45:00
24.0,65.3,2.9,107.4,978.00,0.0,,1997-01-03 16:40:00
24.2,62.5,3.3,103.9,842.00,0.0,,1997-01-03 16:55:00
24.2,63.4,2.6,104.4,876.00,0.0,,1997-01-03 17:10:00
24.4,62.2,2.9,110.8,758.00,0.0,,1997-01-03 17:25:00
24.5,62.9,2.2,109.8,723.00,0.0,,1997-01-03 18:20:00
24.8,61.9,2.3,97.4,763.00,0.0,,1997-01-03 18:35:00
24.9,61.6,2.6,104.0,959.00,0.0,,1997-01-03 18:50:00
25.2,60.8,2.7,103.6,1118.00,0.0,,1997-01-03 19:05:00
25.6,60.0,2.7,106.2,1124.00,0.0,,1997-01-03 20:00:00
26.1,59.4,2.6,90.2,1138.00,0.0,,1997-01-03 20:15:00
25.6,59.5,2.6,106.9,651.60,0.0,,1997-01-03 20:30:00
25.5,60.5,2.6,107.5,854.00,0.0,,1997-01-03 20:45:00
25.8,59.5,2.5,110.9,542.10,0.0,,1997-01-03 21:40:00
24.9,60.4,2.2,104.9,245.30,0.0,,1997-01-03 21:55:00
24.7,61.6,2.3,116.2,247.30,0.0,,1997-01-03 22:10:00
24.6,62.1,1.7,99.1,204.70,0.0,,1997-01-03 22:25:00
24.5,63.4,2.6,126.5,278.40,0.0,,1997-01-03 23:20:00
25.0,63.2,2.3,111.5,523.30,0.0,,1997-01-03 23:35:00
25.6,61.7,2.7,113.4,598.00,0.0,,1997-01-03 23:50:00
24.9,62.7,2.4,107.5,364.60,0.0,,1997-01-04 00:05:00
24.5,65.0,1.9,100.9,247.50,0.0,,1997-01-04 01:00:00
24.0,68.3,2.5,112.5,258.40,0.0,,1997-01-04 01:15:00
23.3,72.3,2.8,110.9,180.20,0.0,,1997-01-04 01:30:00
23.0,73.5,2.3,113.2,116.60,0.0,,1997-01-04 01:45:00
22.8,73.2,1.9,118.0,103.10,0.0,,1997-01-04 02:40:00
22.8,72.0,0.8,94.9,64.29,0.0,,1997-01-04 02:55:00
22.8,73.7,0.8,98.9,55.99,0.0,,1997-01-04 03:10:00
22.7,73.1,2.2,117.6,56.79,0.0,,1997-01-04 03:25:00
22.6,70.5,2.0,106.5,55.04,0.0,,1997-01-04 04:20:00
22.5,70.4,1.6,100.9,63.09,0.0,,1997-01-04 04:35:00
22.4,69.9,1.8,107.2,63.85,0.0,,1997-01-04 04:50:00
22.5,69.5,1.7,107.3,95.10,0.0,,1997-01-04 05:05:00
22.7,69.7,1.6,102.1,90.60,0.0,,1997-01-04 06:00:00
22.6,69.7,2.2,116.1,42.43,0.0,,1997-01-04 06:15:00
22.3,70.0,2.7,116.1,25.90,0.0,,1997-01-04 06:30:00
22.1,70.1,2.8,114.7,18.19,0.0,,1997-01-04 06:45:00
21.9,71.6,2.5,118.3,8.65,0.0,,1997-01-04 07:40:00
21.8,72.4,2.8,125.9,4.04,0.0,,1997-01-04 07:55:00
21.8,70.0,3.3,119.9,0.00,0.0,,1997-01-04 08:10:00
21.6,69.9,2.8,113.3,0.00,0.0,,1997-01-04 08:25:00
21.3,71.7,2.4,109.6,0.00,0.0,,1997-01-04 09:20:00
20.7,74.7,1.9,108.9,0.00,0.0,,1997-01-04 09:35:00
20.2,77.0,1.5,113.5,0.00,0.0,,1997-01-04 09:50:00
20.3,77.3,2.0,123.4,0.00,0.0,,1997-01-04 10:05:00
20.4,77.0,2.8,123.0,0.00,0.0,,1997-01-04 11:00:00
20.4,77.6,2.9,132.1,0.00,0.0,,1997-01-04 11:15:00
20.3,79.9,3.3,138.2,0.00,0.0,,1997-01-04 11:30:00
20.0,83.4,3.4,138.3,0.00,0.0,,1997-01-04 11:45:00
19.9,82.4,3.7,137.4,0.00,0.0,,1997-01-04 12:40:00
19.9,81.8,3.9,140.5,0.00,0.0,,1997-01-04 12:55:00
19.8,82.7,3.4,138.8,0.00,0.0,,1997-01-04 13:10:00
19.8,82.1,3.8,134.6,0.00,0.0,,1997-01-04 13:25:00
19.8,81.9,3.5,131.6,0.00,0.0,,1997-01-04 14:20:00
19.6,82.9,2.2,119.3,0.00,0.0,,1997-01-04 14:35:00
19.2,85.3,0.9,107.9,0.00,0.0,,1997-01-04 14:50:00
19.0,86.9,1.1,129.6,0.00,0.0,,1997-01-04 15:05:00
18.7,89.7,0.9,128.7,0.00,0.0,,1997-01-04 00:00:00
18.7,89.2,1.0,118.6,0.00,0.0,,1997-01-04 00:15:00
18.5,90.1,0.7,139.8,0.00,0.0,,1997-01-04 00:30:00
18.2,91.9,0.2,183.7,0.00,0.0,,1997-01-04 00:45:00
18.3,91.7,0.4,175.1,0.00,0.0,,1997-01-04 01:40:00
18.4,91.0,0.2,191.6,0.00,0.0,,1997-01-04 01:55:00
18.1,92.5,0.2,184.1,0.00,0.0,,1997-01-04 02:10:00
17.9,94.5,0.1,163.6,0.00,0.0,,1997-01-04 02:25:00
17.8,94.7,0.2,160.6,0.00,0.0,,1997-01-04 03:20:00
17.8,95.0,0.8,128.7,0.00,0.0,,1997-01-04 03:35:00
17.7,95.8,1.2,120.1,0.00,0.0,,1997-01-04 03:50:00
17.9,95.3,1.6,119.7,0.00,0.0,,1997-01-04 04:05:00
18.1,94.5,1.5,112.3,0.00,0.0,,1997-01-04 05:00:00
17.6,96.6,0.6,101.7,0.00,0.0,,1997-01-04 05:15:00
17.5,96.8,0.1,120.7,0.00,0.0,,1997-01-04 05:30:00
17.2,98.2,0.0,354.3,0.00,0.0,,1997-01-04 05:45:00
17.2,98.6,0.0,303.1,0.00,0.0,,1997-01-04 06:40:00
17.3,99.4,0.2,246.4,0.00,0.0,,1997-01-04 06:55:00
17.7,98.1,0.3,250.3,0.00,0.0,,1997-01-04 07:10:00
17.8,98.5,0.3,249.5,0.00,0.0,,1997-01-04 07:25:00
17.8,98.9,0.1,241.1,0.00,0.0,,1997-01-04 08:20:00
18.0,98.7,0.0,240.5,0.00,0.0,,1997-01-04 08:35:00
18.1,98.3,0.2,268.5,0.00,0.0,,1997-01-04 08:50:00
18.0,99.2,0.0,278.4,3.97,0.0,,1997-01-04 09:05:00
18.0,99.5,0.0,149.1,16.16,0.0,,1997-01-04 10:00:00
18.1,99.1,0.0,198.5,32.22,0.0,,1997-01-04 10:15:00
18.3,98.4,0.0,149.5,74.90,0.0,,1997-01-04 10:30:00
19.1,95.1,0.0,89.5,144.00,0.0,,1997-01-04 10:45:00
19.7,94.4,0.2,227.5,340.00,0.0,,1997-01-04 11:40:00
20.5,88.7,0.4,155.5,232.80,0.0,,1997-01-04 11:55:00
20.9,86.8,1.1,104.7,306.30,0.0,,1997-01-04 12:10:00
21.5,85.2,1.0,69.4,330.10,0.0,,1997-01-04 12:25:00
21.1,86.8,1.1,79.6,268.10,0.0,,1997-01-04 13:20:00
21.2,87.4,1.0,67.4,338.60,0.0,,1997-01-04 13:35:00
21.3,86.9,1.1,76.6,352.50,0.0,,1997-01-04 13:50:00
21.9,85.6,0.8,64.9,373.80,0.0,,1997-01-04 14:05:00
22.4,83.2,1.3,78.7,537.80,0.0,,1997-01-04 15:00:00
23.4,79.2,1.8,83.0,764.00,0.0,,1997-01-04 15:15:00
23.8,76.2,1.6,80.8,819.00,0.0,,1997-01-04 15:30:00
23.4,77.5,1.2,71.6,552.30,0.0,,1997-01-04 15:45:00
23.8,76.8,1.2,72.0,724.00,0.0,,1997-01-04 16:40:00
24.4,73.6,0.9,70.5,758.00,0.0,,1997-01-04 16:55:00
24.5,73.2,1.5,69.8,790.00,0.0,,1997-01-04 17:10:00
24.9,70.2,1.2,82.6,1130.00,0.0,,1997-01-04 17:25:00
25.4,67.6,1.0,128.1,926.00,0.0,,1997-01-04 18:20:00
25.4,70.1,1.1,107.2,856.00,0.0,,1997-01-04 18:35:00
25.7,66.7,1.0,128.5,811.00,0.0,,1997-01-04 18:50:00
25.0,69.7,0.9,66.9,330.70,0.0,,1997-01-04 19:05:00
24.8,69.1,0.8,104.7,398.70,0.0,,1997-01-04 20:00:00
25.3,67.3,0.5,77.4,870.00,0.0,,1997-01-04 20:15:00
26.0,66.4,1.0,103.3,646.50,0.0,,1997-01-04 20:30:00
25.5,67.6,0.2,209.7,427.50,0.0,,1997-01-04 20:45:00
26.2,64.1,0.6,111.0,487.70,0.0,,1997-01-04 21:40:00
25.5,64.5,0.7,247.0,478.10,0.0,,1997-01-04 21:55:00
26.0,62.9,0.3,156.0,531.70,0.0,,1997-01-04 22:10:00
25.9,63.6,0.5,226.5,378.50,0.0,,1997-01-04 22:25:00
25.7,63.8,0.6,269.1,430.60,0.0,,1997-01-04 23:20:00
26.4,61.6,0.3,177.8,576.60,0.0,,1997-01-04 23:35:00
26.8,61.0,0.5,62.3,641.70,0.0,,1997-01-04 23:50:00
27.0,62.3,0.5,66.6,703.00,0.0,,1997-01-05 00:05:00
27.0,60.0,0.5,159.0,764.00,0.0,,1997-01-05 01:00:00
28.0,56.3,0.4,124.5,880.00,0.0,,1997-01-05 01:15:00
27.6,59.0,1.2,215.7,835.00,0.0,,1997-01-05 01:30:00
27.8,58.1,1.0,236.0,735.00,0.0,,1997-01-05 01:45:00
27.8,58.3,0.9,221.5,662.20,0.0,,1997-01-05 02:40:00
27.7,58.8,1.0,293.7,553.00,0.0,,1997-01-05 02:55:00
28.0,57.4,0.8,237.8,572.80,0.0,,1997-01-05 03:10:00
28.6,54.7,0.5,237.6,476.10,0.0,,1997-01-05 03:25:00
28.1,55.9,0.5,249.6,418.90,0.0,,1997-01-05 04:20:00
28.5,55.4,0.5,274.4,363.90,0.0,,1997-01-05 04:35:00
28.1,55.8,1.0,307.6,313.10,0.0,,1997-01-05 04:50:00
27.8,55.7,0.7,290.9,274.20,0.0,,1997-01-05 05:05:00
27.9,56.7,0.1,315.5,218.50,0.0,,1997-01-05 06:00:00
27.6,59.6,0.0,49.7,164.70,0.0,,1997-01-05 06:15:00
27.1,59.6,0.0,71.5,80.70,0.0,,1997-01-05 06:30:00
26.6,61.5,0.0,117.4,26.54,0.0,,1997-01-05 06:45:00
25.9,64.9,1.1,131.8,7.37,0.0,,1997-01-05 07:40:00
