Tar_AVG,UR_inst,Vvento_ms_AVG,Dvento_G,Qg_AVG,Chuva_mm,Patm_kPa_AVG,TS
20.9,100.0,0.6,118.3,8.43,0.1,,2009-01-02 10:30:00
20.8,100.0,0.2,102.7,15.45,0.2,,2009-01-02 10:45:00
20.8,100.0,0.2,104.7,24.09,0.7,,2009-01-02 11:40:00
20.8,100.0,0.2,109.3,25.78,0.8,,2009-01-02 11:55:00
20.7,100.0,0.3,101.9,27.7,0.4,,2009-01-02 12:10:00
20.7,100.0,0.2,102.0,43.57,0.5,,2009-01-02 12:25:00
20.9,100.0,0.3,89.0,93.0,0.1,,2009-01-02 13:20:00
21.0,100.0,0.8,95.4,110.0,0.0,,2009-01-02 13:35:00
21.3,100.0,0.3,94.6,224.9,0.1,,2009-01-02 13:50:00
21.5,100.0,0.6,98.3,260.8,0.0,,2009-01-02 14:05:00
21.7,100.0,0.3,94.3,212.4,0.0,,2009-01-02 15:00:00
21.9,100.0,0.3,88.5,284.7,0.0,,2009-01-02 15:15:00
22.1,100.0,0.2,122.5,350.1,0.0,,2009-01-02 15:30:00
22.4,100.0,0.2,82.9,406.9,0.0,,2009-01-02 15:45:00
23.2,100.0,0.5,9.2,331.9,0.0,,2009-01-02 16:40:00
23.1,100.0,1.4,354.8,243.9,0.0,,2009-01-02 16:55:00
23.9,100.0,1.6,2.3,514.7,0.0,,2009-01-02 17:10:00
24.2,97.3,1.9,357.7,399.9,0.0,,2009-01-02 17:25:00
24.3,95.9,3.1,350.8,473.0,0.0,,2009-01-02 18:20:00
24.5,95.4,3.0,350.5,532.3,0.0,,2009-01-02 18:35:00
24.7,94.8,2.7,333.6,592.8,0.0,,2009-01-02 18:50:00
24.8,94.2,2.4,344.1,331.3,0.0,,2009-01-02 19:05:00
24.9,94.1,2.8,346.0,567.5,0.0,,2009-01-02 20:00:00
25.2,93.6,3.0,350.6,543.7,0.0,,2009-01-02 20:15:00
25.3,94.1,2.5,356.3,724.0,0.0,,2009-01-02 20:30:00
25.2,94.0,2.2,355.6,528.9,0.0,,2009-01-02 20:45:00
25.0,93.8,2.6,348.7,394.7,0.0,,2009-01-02 21:40:00
24.6,92.3,3.0,333.6,259.6,0.0,,2009-01-02 21:55:00
24.4,93.0,3.3,329.2,226.3,0.0,,2009-01-02 22:10:00
24.1,93.6,2.8,336.3,201.1,0.0,,2009-01-02 22:25:00
24.1,94.0,2.8,340.3,297.5,0.0,,2009-01-02 23:20:00
24.0,93.7,2.8,334.0,343.8,0.0,,2009-01-02 23:35:00
24.2,92.6,2.7,332.0,384.5,0.0,,2009-01-02 23:50:00
24.3,91.9,2.4,333.4,305.5,0.0,,2009-01-03 00:05:00
24.4,92.3,2.0,331.2,475.6,0.0,,2009-01-03 01:00:00
24.8,90.8,2.0,326.5,401.2,0.0,,2009-01-03 01:15:00
25.0,90.5,1.7,322.7,369.7,0.0,,2009-01-03 01:30:00
25.0,90.4,1.8,334.0,336.9,0.0,,2009-01-03 01:45:00
25.1,90.3,1.7,327.7,350.9,0.0,,2009-01-03 02:40:00
24.9,90.5,1.9,329.2,197.4,0.0,,2009-01-03 02:55:00
24.7,91.7,1.9,321.0,127.7,0.0,,2009-01-03 03:10:00
24.7,91.9,2.1,338.9,141.2,0.0,,2009-01-03 03:25:00
24.9,91.1,2.0,346.2,309.9,0.0,,2009-01-03 04:20:00
25.5,88.0,1.6,322.4,297.1,0.0,,2009-01-03 04:35:00
25.3,88.6,1.9,324.4,158.9,0.0,,2009-01-03 04:50:00
24.8,90.9,0.7,326.1,44.81,0.0,,2009-01-03 05:05:00
24.4,93.0,0.3,300.4,50.3,0.0,,2009-01-03 06:00:00
24.4,93.5,0.3,335.0,44.06,0.0,,2009-01-03 06:15:00
24.4,94.1,0.2,334.4,18.21,0.0,,2009-01-03 06:30:00
24.1,94.9,0.2,334.4,9.39,0.0,,2009-01-03 06:45:00
24.0,95.4,0.2,349.9,0.0,0.0,,2009-01-03 07:40:00
23.9,96.6,0.2,353.5,0.0,0.0,,2009-01-03 07:55:00
23.8,97.8,0.2,324.6,0.0,0.0,,2009-01-03 08:10:00
23.6,97.9,1.2,323.9,0.0,0.0,,2009-01-03 08:25:00
23.5,97.0,1.0,318.0,0.0,0.0,,2009-01-03 09:20:00
23.3,97.3,0.7,341.2,0.0,0.0,,2009-01-03 09:35:00
23.1,97.5,0.8,340.3,0.0,0.0,,2009-01-03 09:50:00
23.0,98.0,0.2,298.5,0.0,0.0,,2009-01-03 10:05:00
22.8,98.4,0.2,294.5,0.0,0.0,,2009-01-03 11:00:00
22.7,99.0,0.2,271.4,0.0,0.0,,2009-01-03 11:15:00
22.5,100.0,0.2,282.4,0.0,0.0,,2009-01-03 11:30:00
22.5,100.0,0.2,315.3,0.0,0.0,,2009-01-03 11:45:00
22.4,100.0,0.2,338.3,0.0,0.0,,2009-01-03 12:40:00
22.3,100.0,0.2,16.2,0.0,0.0,,2009-01-03 12:55:00
22.1,100.0,0.3,358.8,0.0,0.0,,2009-01-03 13:10:00
21.8,100.0,0.6,350.6,0.0,0.0,,2009-01-03 13:25:00
21.8,100.0,0.3,357.7,0.0,0.0,,2009-01-03 14:20:00
21.6,100.0,0.2,359.5,0.0,0.0,,2009-01-03 14:35:00
21.6,100.0,0.4,350.1,0.0,0.0,,2009-01-03 14:50:00
21.4,100.0,0.2,332.2,0.0,0.0,,2009-01-03 15:05:00
21.4,100.0,0.2,302.0,0.0,0.0,,2009-01-03 00:00:00
21.4,100.0,0.3,304.9,0.0,0.0,,2009-01-03 00:15:00
21.4,100.0,0.3,317.5,0.0,0.0,,2009-01-03 00:30:00
21.2,100.0,0.2,303.0,0.0,0.0,,2009-01-03 00:45:00
21.1,100.0,0.2,318.4,0.0,0.0,,2009-01-03 01:40:00
21.1,100.0,0.3,318.0,0.0,0.0,,2009-01-03 01:55:00
21.1,100.0,0.5,306.8,0.0,0.0,,2009-01-03 02:10:00
21.2,100.0,1.0,316.7,0.0,0.0,,2009-01-03 02:25:00
21.1,100.0,0.8,308.1,0.0,0.0,,2009-01-03 03:20:00
21.1,100.0,0.5,308.8,0.0,0.0,,2009-01-03 03:35:00
21.1,100.0,0.4,325.5,0.0,0.0,,2009-01-03 03:50:00
21.1,100.0,0.8,320.8,0.0,0.0,,2009-01-03 04:05:00
21.1,100.0,0.6,328.3,0.0,0.0,,2009-01-03 05:00:00
21.0,100.0,0.7,322.9,0.0,0.0,,2009-01-03 05:15:00
21.0,100.0,0.2,315.0,0.0,0.0,,2009-01-03 05:30:00
21.0,100.0,0.2,339.3,0.0,0.0,,2009-01-03 05:45:00
20.9,100.0,0.2,327.0,0.0,0.0,,2009-01-03 06:40:00
20.8,100.0,0.2,294.8,0.0,0.0,,2009-01-03 06:55:00
20.8,100.0,0.2,341.6,0.0,0.0,,2009-01-03 07:10:00
20.7,100.0,0.5,344.1,0.0,0.0,,2009-01-03 07:25:00
20.8,100.0,0.4,320.9,0.0,0.0,,2009-01-03 08:20:00
20.8,100.0,0.5,328.5,0.0,0.0,,2009-01-03 08:35:00
20.8,100.0,0.7,332.1,0.0,0.0,,2009-01-03 08:50:00
20.9,100.0,0.4,306.2,10.47,0.0,,2009-01-03 09:05:00
21.0,100.0,0.4,314.1,21.73,0.0,,2009-01-03 10:00:00
21.1,100.0,0.2,331.5,33.14,0.0,,2009-01-03 10:15:00
21.2,100.0,0.4,357.6,55.96,0.0,,2009-01-03 10:30:00
21.5,100.0,0.7,341.8,97.1,0.0,,2009-01-03 10:45:00
21.7,100.0,1.0,343.2,102.4,0.0,,2009-01-03 11:40:00
21.7,100.0,0.8,340.8,66.02,0.0,,2009-01-03 11:55:00
21.8,100.0,1.0,320.3,56.73,0.0,,2009-01-03 12:10:00
21.9,100.0,0.5,328.4,93.9,0.0,,2009-01-03 12:25:00
22.1,100.0,0.9,340.2,113.4,0.0,,2009-01-03 13:20:00
22.3,100.0,1.2,355.9,164.6,0.0,,2009-01-03 13:35:00
22.6,100.0,1.4,347.5,256.5,0.0,,2009-01-03 13:50:00
23.1,98.6,1.2,342.5,259.4,0.0,,2009-01-03 14:05:00
23.4,97.3,1.4,349.1,331.5,0.0,,2009-01-03 15:00:00
23.6,96.2,1.2,338.0,230.8,0.0,,2009-01-03 15:15:00
23.5,96.1,1.7,336.7,174.3,0.0,,2009-01-03 15:30:00
23.7,95.6,1.6,330.3,276.5,0.0,,2009-01-03 15:45:00
24.3,94.4,1.6,319.6,305.5,0.0,,2009-01-03 16:40:00
24.3,91.9,2.0,304.8,259.6,0.0,,2009-01-03 16:55:00
24.4,91.7,2.0,303.4,233.5,0.0,,2009-01-03 17:10:00
24.9,90.8,1.8,306.1,366.0,0.0,,2009-01-03 17:25:00
25.5,88.9,2.5,301.6,497.7,0.0,,2009-01-03 18:20:00
25.7,85.7,3.3,309.5,491.3,0.0,,2009-01-03 18:35:00
25.6,85.8,2.9,310.6,351.4,0.0,,2009-01-03 18:50:00
25.7,86.1,2.9,320.0,447.4,0.0,,2009-01-03 19:05:00
26.0,84.3,3.0,307.3,274.0,0.0,,2009-01-03 20:00:00
25.7,86.3,3.1,288.8,397.6,0.0,,2009-01-03 20:15:00
25.7,88.4,3.3,284.3,305.9,0.0,,2009-01-03 20:30:00
24.6,91.0,4.3,286.0,165.8,0.1,,2009-01-03 20:45:00
23.7,96.3,3.2,293.9,282.1,0.1,,2009-01-03 21:40:00
24.0,97.6,2.9,280.9,310.6,0.0,,2009-01-03 21:55:00
24.0,96.8,3.4,284.5,327.3,0.0,,2009-01-03 22:10:00
24.1,94.2,3.0,293.7,365.2,0.0,,2009-01-03 22:25:00
24.0,94.5,2.7,298.7,315.1,0.0,,2009-01-03 23:20:00
23.7,95.5,2.1,310.8,212.9,0.0,,2009-01-03 23:35:00
23.8,96.7,2.0,338.8,136.7,0.0,,2009-01-03 23:50:00
23.7,96.1,2.3,342.3,233.8,0.0,,2009-01-04 00:05:00
24.0,94.6,2.5,325.3,267.1,0.0,,2009-01-04 01:00:00
23.9,93.6,1.9,308.6,114.1,0.0,,2009-01-04 01:15:00
23.7,94.6,1.3,296.8,76.4,0.0,,2009-01-04 01:30:00
23.5,96.5,2.2,260.3,58.51,0.0,,2009-01-04 01:45:00
23.5,97.2,1.8,277.0,157.7,0.0,,2009-01-04 02:40:00
23.6,97.4,2.5,274.3,172.5,0.0,,2009-01-04 02:55:00
23.5,96.8,2.9,294.1,183.4,0.0,,2009-01-04 03:10:00
23.7,92.6,2.8,284.3,245.7,0.0,,2009-01-04 03:25:00
24.2,88.6,3.3,293.0,284.8,0.0,,2009-01-04 04:20:00
24.1,88.2,4.1,281.1,231.5,0.0,,2009-01-04 04:35:00
23.9,88.5,3.3,284.6,109.2,0.0,,2009-01-04 04:50:00
23.4,89.6,3.3,278.1,67.5,0.0,,2009-01-04 05:05:00
23.2,91.0,2.6,275.7,67.48,0.0,,2009-01-04 06:00:00
23.0,93.5,1.4,279.1,62.3,0.0,,2009-01-04 06:15:00
22.9,94.4,1.0,272.4,36.74,0.0,,2009-01-04 06:30:00
22.7,95.2,0.7,277.9,20.48,0.0,,2009-01-04 06:45:00
22.4,95.9,0.8,274.7,3.51,0.0,,2009-01-04 07:40:00
22.3,96.6,1.0,282.3,0.0,0.0,,2009-01-04 07:55:00
22.4,96.6,0.3,310.1,0.0,0.0,,2009-01-04 08:10:00
22.4,96.8,0.2,348.1,0.0,0.0,,2009-01-04 08:25:00
22.4,97.4,0.2,326.6,0.0,0.0,,2009-01-04 09:20:00
22.4,97.5,0.2,338.6,0.0,0.0,,2009-01-04 09:35:00
22.5,97.3,0.2,354.2,0.0,0.1,,2009-01-04 09:50:00
22.3,99.2,0.2,1.9,0.0,0.2,,2009-01-04 10:05:00
21.9,100.0,0.2,356.6,0.0,0.0,,2009-01-04 11:00:00
21.8,100.0,0.4,336.9,0.0,0.0,,2009-01-04 11:15:00
21.7,100.0,0.2,325.7,0.0,0.0,,2009-01-04 11:30:00
21.7,100.0,0.2,314.6,0.0,0.0,,2009-01-04 11:45:00
21.7,100.0,0.2,309.4,0.0,0.0,,2009-01-04 12:40:00
21.6,100.0,0.2,281.6,0.0,0.2,,2009-01-04 12:55:00
21.6,100.0,0.2,295.4,0.0,0.2,,2009-01-04 13:10:00
21.6,100.0,0.2,301.7,0.0,0.0,,2009-01-04 13:25:00
21.7,100.0,0.2,343.4,0.0,0.0,,2009-01-04 14:20:00
21.7,100.0,0.2,330.0,0.0,0.0,,2009-01-04 14:35:00
21.7,100.0,0.2,302.5,0.0,0.0,,2009-01-04 14:50:00
21.7,100.0,0.3,283.7,0.0,0.0,,2009-01-04 15:05:00
21.7,100.0,0.4,293.8,0.0,0.0,,2009-01-04 00:00:00
21.7,100.0,0.4,286.9,0.0,0.0,,2009-01-04 00:15:00
21.7,100.0,0.5,299.9,0.0,0.0,,2009-01-04 00:30:00
21.7,100.0,0.4,288.4,0.0,0.0,,2009-01-04 00:45:00
21.7,100.0,0.7,286.0,0.0,0.0,,2009-01-04 01:40:00
19.7,100.0,2.9,186.8,0.0,0.3,,2009-01-04 01:55:00
18.9,100.0,1.6,210.6,0.0,0.8,,2009-01-04 02:10:00
18.6,100.0,1.7,184.6,0.0,0.6,,2009-01-04 02:25:00
18.4,100.0,1.5,180.9,0.0,0.0,,2009-01-04 03:20:00
18.5,100.0,1.1,164.6,0.0,0.0,,2009-01-04 03:35:00
18.5,100.0,0.8,164.9,0.0,0.0,,2009-01-04 03:50:00
18.5,100.0,1.0,153.0,0.0,0.0,,2009-01-04 04:05:00
18.4,100.0,0.8,164.9,0.0,0.0,,2009-01-04 05:00:00
18.4,100.0,0.6,166.3,0.0,0.0,,2009-01-04 05:15:00
18.2,100.0,0.7,180.2,0.0,0.0,,2009-01-04 05:30:00
18.1,100.0,2.1,171.2,0.0,0.0,,2009-01-04 05:45:00
18.0,99.8,1.2,187.9,0.0,0.0,,2009-01-04 06:40:00
17.9,99.7,0.6,205.2,0.0,0.0,,2009-01-04 06:55:00
17.9,99.4,0.8,201.8,0.0,0.0,,2009-01-04 07:10:00
17.9,99.4,0.7,216.3,0.0,0.0,,2009-01-04 07:25:00
17.8,99.5,1.0,233.4,0.0,0.0,,2009-01-04 08:20:00
17.9,99.1,1.0,224.0,0.0,0.0,,2009-01-04 08:35:00
17.8,98.9,0.6,224.1,0.0,0.0,,2009-01-04 08:50:00
17.8,99.2,0.2,227.0,5.11,0.0,,2009-01-04 09:05:00
17.9,99.9,0.8,240.1,10.92,0.0,,2009-01-04 10:00:00
17.9,100.0,0.5,250.1,10.51,0.0,,2009-01-04 10:15:00
17.8,100.0,0.5,202.3,24.94,0.0,,2009-01-04 10:30:00
17.9,100.0,0.6,228.6,31.84,0.0,,2009-01-04 10:45:00
18.1,99.7,0.6,217.1,34.47,0.0,,2009-01-04 11:40:00
18.3,100.0,0.3,284.5,40.74,0.0,,2009-01-04 11:55:00
18.2,100.0,0.6,217.6,48.26,0.0,,2009-01-04 12:10:00
18.2,99.7,1.2,181.0,67.81,0.0,,2009-01-04 12:25:00
18.2,98.6,1.7,212.7,69.6,0.0,,2009-01-04 13:20:00
18.3,98.6,1.1,208.1,81.8,0.0,,2009-01-04 13:35:00
18.3,98.8,1.4,205.9,112.9,0.0,,2009-01-04 13:50:00
18.5,99.4,1.2,206.5,234.2,0.0,,2009-01-04 14:05:00
18.8,98.8,1.2,241.7,138.1,0.0,,2009-01-04 15:00:00
18.9,97.9,0.4,198.3,139.6,0.0,,2009-01-04 15:15:00
19.1,97.9,0.6,192.6,156.0,0.1,,2009-01-04 15:30:00
18.8,100.0,0.8,207.9,180.6,0.2,,2009-01-04 15:45:00
18.4,100.0,0.9,201.3,236.2,0.1,,2009-01-04 16:40:00
18.6,100.0,0.5,177.3,188.6,0.1,,2009-01-04 16:55:00
18.6,100.0,1.4,126.8,185.1,0.0,,2009-01-04 17:10:00
18.7,100.0,1.6,131.0,189.1,0.0,,2009-01-04 17:25:00
18.9,100.0,0.7,106.1,161.8,0.0,,2009-01-04 18:20:00
19.2,100.0,1.0,147.9,185.1,0.0,,2009-01-04 18:35:00
19.6,99.6,1.2,120.9,320.0,0.0,,2009-01-04 18:50:00
19.8,98.3,0.8,133.6,227.8,0.0,,2009-01-04 19:05:00
20.0,97.5,0.6,164.8,202.9,0.0,,2009-01-04 20:00:00
20.0,98.2,0.5,45.4,68.65,0.0,,2009-01-04 20:15:00
19.7,100.0,0.6,75.5,142.0,0.0,,2009-01-04 20:30:00
19.4,100.0,0.8,86.8,66.56,0.0,,2009-01-04 20:45:00
19.0,100.0,1.1,99.2,53.39,0.0,,2009-01-04 21:40:00
18.7,100.0,0.4,84.4,50.34,0.0,,2009-01-04 21:55:00
18.7,100.0,0.4,95.0,73.0,0.2,,2009-01-04 22:10:00
18.8,100.0,0.5,77.5,145.8,0.0,,2009-01-04 22:25:00
18.9,100.0,0.7,96.2,205.2,0.0,,2009-01-04 23:20:00
19.0,100.0,0.4,53.8,121.6,0.1,,2009-01-04 23:35:00
19.2,100.0,0.3,71.6,214.6,0.0,,2009-01-04 23:50:00
19.4,100.0,0.7,88.1,259.4,0.0,,2009-01-05 00:05:00
19.8,100.0,0.6,69.7,434.7,0.0,,2009-01-05 01:00:00
20.4,100.0,0.8,95.9,376.5,0.0,,2009-01-05 01:15:00
20.6,98.6,0.9,96.2,307.6,0.0,,2009-01-05 01:30:00
20.9,97.3,1.2,123.8,361.1,0.0,,2009-01-05 01:45:00
21.3,94.9,1.1,130.8,309.7,0.0,,2009-01-05 02:40:00
21.5,91.0,1.4,131.2,215.8,0.0,,2009-01-05 02:55:00
21.4,87.6,1.9,140.8,92.9,0.0,,2009-01-05 03:10:00
21.1,85.8,1.9,150.6,54.73,0.0,,2009-01-05 03:25:00
21.2,86.4,1.6,133.0,137.0,0.0,,2009-01-05 04:20:00
21.4,85.5,1.5,121.9,189.6,0.0,,2009-01-05 04:35:00
21.5,84.3,1.5,120.6,163.5,0.0,,2009-01-05 04:50:00
21.4,84.9,1.8,124.9,140.5,0.0,,2009-01-05 05:05:00
21.2,86.8,1.5,119.6,84.9,0.0,,2009-01-05 06:00:00
20.9,88.3,1.6,121.5,52.55,0.0,,2009-01-05 06:15:00
20.8,89.2,1.5,137.5,32.48,0.0,,2009-01-05 06:30:00
20.6,88.4,1.8,139.0,11.76,0.0,,2009-01-05 06:45:00
20.3,89.9,1.8,139.7,0.0,0.0,,2009-01-05 07:40:00
20.1,91.1,1.7,149.4,0.0,0.0,,2009-01-05 07:55:00
