Tar_AVG,UR_inst,Vvento_ms_AVG,Dvento_G,Qg_AVG,Chuva_mm,Patm_kPa_AVG,TS
28.5,74.9,0.5,124.6,763.0,0.0,,1998-01-01 15:45:00
28.7,74.8,1.0,96.9,803.0,0.0,,1998-01-01 16:40:00
29.1,73.7,1.2,168.5,831.0,0.0,,1998-01-01 16:55:00
29.4,72.7,0.9,154.1,861.0,0.0,,1998-01-01 17:10:00
30.0,70.0,1.4,173.0,890.0,0.0,,1998-01-01 17:25:00
30.5,68.8,1.2,209.1,917.0,0.0,,1998-01-01 18:20:00
31.0,67.2,1.6,203.4,926.0,0.0,,1998-01-01 18:35:00
31.5,65.7,1.0,175.3,941.0,0.0,,1998-01-01 18:50:00
31.7,61.6,2.0,239.2,957.0,0.0,,1998-01-01 19:05:00
31.8,61.9,1.3,161.6,968.0,0.0,,1998-01-01 20:00:00
32.0,59.5,1.8,284.9,961.0,0.0,,1998-01-01 20:15:00
32.2,56.2,0.7,172.6,1014.0,0.0,,1998-01-01 20:30:00
31.9,54.8,0.7,205.9,582.1,0.0,,1998-01-01 20:45:00
32.7,54.5,0.6,196.8,919.0,0.0,,1998-01-01 21:40:00
33.5,49.1,1.3,234.0,1028.0,0.0,,1998-01-01 21:55:00
32.5,49.3,2.1,267.6,347.3,0.0,,1998-01-01 22:10:00
30.4,58.0,3.4,281.2,217.1,0.0,,1998-01-01 22:25:00
27.3,63.7,3.6,309.2,169.8,0.0,,1998-01-01 23:20:00
27.2,61.6,1.9,298.3,174.4,0.0,,1998-01-01 23:35:00
27.2,62.1,2.6,305.1,189.8,0.0,,1998-01-01 23:50:00
26.7,65.1,1.4,267.9,130.5,0.0,,1998-01-02 00:05:00
26.7,64.4,1.4,161.3,192.7,0.0,,1998-01-02 01:00:00
27.2,64.4,1.3,263.7,333.6,0.0,,1998-01-02 01:15:00
28.1,65.1,1.9,256.2,497.4,0.0,,1998-01-02 01:30:00
28.0,69.5,3.4,240.6,727.0,0.0,,1998-01-02 01:45:00
28.7,65.8,3.0,229.7,601.3,0.0,,1998-01-02 02:40:00
28.9,63.0,2.5,216.0,387.9,0.0,,1998-01-02 02:55:00
29.7,60.2,2.0,204.9,510.1,0.0,,1998-01-02 03:10:00
30.6,54.1,2.3,228.1,465.9,0.0,,1998-01-02 03:25:00
30.8,49.7,1.6,203.2,379.5,0.0,,1998-01-02 04:20:00
30.4,50.4,0.9,189.8,184.0,0.0,,1998-01-02 04:35:00
30.6,49.7,0.2,240.1,207.8,0.0,,1998-01-02 04:50:00
30.6,51.4,0.0,95.2,175.8,0.0,,1998-01-02 05:05:00
30.8,51.1,0.2,276.1,222.9,0.0,,1998-01-02 06:00:00
30.8,51.0,0.1,277.6,168.3,0.0,,1998-01-02 06:15:00
30.6,50.7,0.2,262.8,104.1,0.0,,1998-01-02 06:30:00
29.6,57.2,0.5,280.2,35.44,0.0,,1998-01-02 06:45:00
28.8,63.1,0.5,255.1,6.46,0.0,,1998-01-02 07:40:00
27.8,71.9,0.5,224.7,0.0,0.0,,1998-01-02 07:55:00
27.0,78.7,0.4,156.3,0.0,0.0,,1998-01-02 08:10:00
26.3,83.4,0.6,100.7,0.0,0.0,,1998-01-02 08:25:00
25.9,85.2,0.7,78.2,0.0,0.0,,1998-01-02 09:20:00
25.0,83.9,0.8,81.7,0.0,0.0,,1998-01-02 09:35:00
24.4,84.5,0.3,98.5,0.0,0.0,,1998-01-02 09:50:00
24.0,85.8,0.3,70.3,0.0,0.0,,1998-01-02 10:05:00
23.8,87.1,0.2,77.8,0.0,0.0,,1998-01-02 11:00:00
23.5,88.8,0.3,66.5,0.0,0.0,,1998-01-02 11:15:00
23.4,88.8,0.5,82.4,0.0,0.0,,1998-01-02 11:30:00
23.3,88.2,0.9,83.4,0.0,0.0,,1998-01-02 11:45:00
22.9,89.9,0.6,84.9,0.0,0.0,,1998-01-02 12:40:00
22.8,90.9,0.1,78.0,0.0,0.0,,1998-01-02 12:55:00
22.6,91.3,0.0,127.0,0.0,0.0,,1998-01-02 13:10:00
22.7,92.2,0.0,332.1,0.0,0.0,,1998-01-02 13:25:00
22.6,93.7,0.0,246.8,0.0,0.0,,1998-01-02 14:20:00
22.2,95.4,0.2,85.5,0.0,0.0,,1998-01-02 14:35:00
22.0,96.0,0.6,84.9,0.0,0.0,,1998-01-02 14:50:00
21.9,96.3,0.6,80.1,0.0,0.0,,1998-01-02 15:05:00
21.7,96.8,0.3,90.1,0.0,0.0,,1998-01-02 00:00:00
21.9,95.2,0.4,95.2,0.0,0.0,,1998-01-02 00:15:00
21.9,95.2,0.3,86.7,0.0,0.0,,1998-01-02 00:30:00
21.8,95.5,0.4,97.6,0.0,0.0,,1998-01-02 00:45:00
21.7,96.7,0.3,82.9,0.0,0.0,,1998-01-02 01:40:00
21.4,98.5,0.9,88.4,0.0,0.0,,1998-01-02 01:55:00
21.3,99.3,0.5,74.5,0.0,0.0,,1998-01-02 02:10:00
21.3,99.2,1.4,197.8,0.0,0.0,,1998-01-02 02:25:00
22.4,92.7,2.3,160.6,0.0,0.0,,1998-01-02 03:20:00
22.5,91.0,2.4,106.3,0.0,0.0,,1998-01-02 03:35:00
22.2,92.6,1.9,87.9,0.0,0.0,,1998-01-02 03:50:00
21.7,96.1,0.9,77.1,0.0,0.0,,1998-01-02 04:05:00
21.5,97.2,1.1,84.7,0.0,0.0,,1998-01-02 05:00:00
21.4,97.6,1.1,84.4,0.0,0.0,,1998-01-02 05:15:00
21.4,97.6,1.8,83.6,0.0,0.0,,1998-01-02 05:30:00
21.3,97.7,1.3,81.7,0.0,0.0,,1998-01-02 05:45:00
21.2,98.6,0.7,75.8,0.0,0.0,,1998-01-02 06:40:00
21.1,99.0,0.3,65.6,0.0,0.0,,1998-01-02 06:55:00
21.0,99.5,0.2,58.9,0.0,0.0,,1998-01-02 07:10:00
21.0,98.9,0.2,50.9,0.0,0.0,,1998-01-02 07:25:00
21.1,97.9,0.8,40.4,0.0,0.0,,1998-01-02 08:20:00
21.2,96.9,0.8,48.6,0.0,0.0,,1998-01-02 08:35:00
21.2,96.9,0.3,204.7,0.0,0.0,,1998-01-02 08:50:00
21.0,97.8,0.1,45.5,5.12,0.0,,1998-01-02 09:05:00
20.9,98.6,0.2,35.1,18.8,0.0,,1998-01-02 10:00:00
21.0,98.7,0.0,90.3,35.58,0.0,,1998-01-02 10:15:00
21.1,98.5,1.0,177.0,67.04,0.0,,1998-01-02 10:30:00
21.5,97.1,1.0,161.8,73.5,0.0,,1998-01-02 10:45:00
21.8,95.8,0.1,153.1,85.4,0.0,,1998-01-02 11:40:00
22.3,95.6,0.0,31.0,119.1,0.0,,1998-01-02 11:55:00
22.5,95.4,0.0,47.0,176.1,0.0,,1998-01-02 12:10:00
23.2,91.6,0.1,88.4,243.2,0.0,,1998-01-02 12:25:00
23.5,90.2,0.0,147.4,209.9,0.0,,1998-01-02 13:20:00
23.9,89.4,0.3,188.4,339.4,0.0,,1998-01-02 13:35:00
24.4,87.2,0.6,270.4,423.4,0.0,,1998-01-02 13:50:00
24.5,87.6,0.6,261.1,417.4,0.0,,1998-01-02 14:05:00
25.2,85.3,0.8,231.9,612.7,0.0,,1998-01-02 15:00:00
26.2,81.3,1.0,206.2,663.5,0.0,,1998-01-02 15:15:00
26.9,77.3,0.9,163.3,628.4,0.0,,1998-01-02 15:30:00
27.0,76.4,1.0,127.3,658.7,0.0,,1998-01-02 15:45:00
27.8,74.3,0.3,159.6,779.0,0.0,,1998-01-02 16:40:00
28.6,71.4,0.5,181.1,839.0,0.0,,1998-01-02 16:55:00
29.1,69.1,0.3,219.5,861.0,0.0,,1998-01-02 17:10:00
29.5,69.4,0.7,194.6,882.0,0.0,,1998-01-02 17:25:00
29.6,67.1,1.3,160.3,907.0,0.0,,1998-01-02 18:20:00
30.0,63.4,0.8,223.8,925.0,0.0,,1998-01-02 18:35:00
30.2,65.4,0.9,253.2,918.0,0.0,,1998-01-02 18:50:00
30.8,64.2,1.0,185.3,942.0,0.0,,1998-01-02 19:05:00
31.5,59.7,1.9,289.7,945.0,0.0,,1998-01-02 20:00:00
31.4,59.5,1.1,237.9,973.0,0.0,,1998-01-02 20:15:00
31.7,57.7,2.0,261.2,974.0,0.0,,1998-01-02 20:30:00
31.5,56.0,1.5,211.6,903.0,0.0,,1998-01-02 20:45:00
31.9,56.9,1.7,229.5,975.0,0.0,,1998-01-02 21:40:00
32.1,56.0,1.7,219.7,985.0,0.0,,1998-01-02 21:55:00
32.4,54.5,1.8,283.9,637.9,0.0,,1998-01-02 22:10:00
32.3,55.0,2.0,269.0,766.0,0.0,,1998-01-02 22:25:00
33.0,51.2,2.2,251.6,981.0,0.0,,1998-01-02 23:20:00
33.6,46.5,1.0,268.1,960.0,0.0,,1998-01-02 23:35:00
33.5,44.2,2.2,225.8,908.0,0.0,,1998-01-02 23:50:00
33.5,45.1,2.0,197.9,927.0,0.0,,1998-01-03 00:05:00
32.9,45.9,1.7,199.2,419.6,0.0,,1998-01-03 01:00:00
32.3,49.7,1.6,210.1,424.6,0.0,,1998-01-03 01:15:00
31.9,52.5,1.4,234.4,272.9,0.0,,1998-01-03 01:30:00
31.4,54.6,1.8,238.4,299.1,0.0,,1998-01-03 01:45:00
31.2,54.4,2.0,241.8,288.9,0.0,,1998-01-03 02:40:00
32.5,52.1,1.7,249.9,597.5,0.0,,1998-01-03 02:55:00
33.2,47.3,1.5,281.4,483.2,0.0,,1998-01-03 03:10:00
33.1,46.8,1.5,303.8,405.3,0.0,,1998-01-03 03:25:00
33.3,45.8,1.1,281.3,379.5,0.0,,1998-01-03 04:20:00
33.4,48.0,0.7,243.0,332.3,0.0,,1998-01-03 04:35:00
33.3,47.7,0.3,207.2,243.9,0.0,,1998-01-03 04:50:00
32.4,48.4,0.5,186.0,65.66,0.0,,1998-01-03 05:05:00
30.9,52.2,0.8,227.1,44.89,0.0,,1998-01-03 06:00:00
30.8,50.5,0.7,224.5,35.73,0.0,,1998-01-03 06:15:00
30.4,54.0,1.4,245.3,30.58,0.0,,1998-01-03 06:30:00
29.1,64.4,2.6,262.1,20.11,0.0,,1998-01-03 06:45:00
28.2,68.6,2.2,255.3,4.38,0.0,,1998-01-03 07:40:00
27.8,70.1,1.7,256.8,0.0,0.0,,1998-01-03 07:55:00
27.9,69.7,1.2,276.8,0.0,0.0,,1998-01-03 08:10:00
27.7,71.1,0.7,285.2,0.0,0.0,,1998-01-03 08:25:00
27.1,75.2,0.5,273.1,0.0,0.0,,1998-01-03 09:20:00
27.1,74.4,0.0,331.1,0.0,0.0,,1998-01-03 09:35:00
26.8,77.0,0.3,297.9,0.0,0.0,,1998-01-03 09:50:00
26.5,79.7,0.5,265.0,0.0,0.0,,1998-01-03 10:05:00
26.1,81.3,0.5,221.5,0.0,0.0,,1998-01-03 11:00:00
26.9,68.8,1.3,202.6,0.0,0.0,,1998-01-03 11:15:00
26.8,68.9,2.0,185.1,0.0,0.0,,1998-01-03 11:30:00
26.5,70.5,1.6,200.8,0.0,0.0,,1998-01-03 11:45:00
26.3,70.2,1.8,195.0,0.0,0.0,,1998-01-03 12:40:00
26.1,71.9,1.5,178.2,0.0,0.0,,1998-01-03 12:55:00
25.9,74.5,1.8,162.1,0.0,0.0,,1998-01-03 13:10:00
25.9,76.3,1.8,151.7,0.0,0.0,,1998-01-03 13:25:00
25.7,77.3,1.5,131.6,0.0,0.0,,1998-01-03 14:20:00
25.6,75.7,0.4,129.1,0.0,0.0,,1998-01-03 14:35:00
25.4,76.2,0.1,171.2,0.0,0.0,,1998-01-03 14:50:00
25.1,78.9,0.4,184.4,0.0,0.0,,1998-01-03 15:05:00
24.6,83.3,0.5,314.9,0.0,0.0,,1998-01-03 00:00:00
24.5,81.9,0.0,214.9,0.0,0.0,,1998-01-03 00:15:00
24.4,81.7,0.0,314.8,0.0,0.0,,1998-01-03 00:30:00
24.3,82.8,0.0,313.2,0.0,0.0,,1998-01-03 00:45:00
23.7,87.4,0.3,247.1,0.0,0.0,,1998-01-03 01:40:00
23.6,88.1,0.3,261.9,0.0,0.0,,1998-01-03 01:55:00
23.3,90.6,0.3,288.6,0.0,0.0,,1998-01-03 02:10:00
23.2,92.2,0.2,278.4,0.0,0.0,,1998-01-03 02:25:00
22.8,94.2,0.5,249.3,0.0,0.0,,1998-01-03 03:20:00
22.7,94.0,0.8,246.6,0.0,0.0,,1998-01-03 03:35:00
22.7,93.8,0.6,244.6,0.0,0.0,,1998-01-03 03:50:00
22.5,94.6,0.0,238.2,0.0,0.0,,1998-01-03 04:05:00
22.5,96.0,0.0,281.2,0.0,0.0,,1998-01-03 05:00:00
22.2,96.6,0.3,237.2,0.0,0.0,,1998-01-03 05:15:00
22.3,96.1,0.0,217.5,0.0,0.0,,1998-01-03 05:30:00
22.3,96.5,0.0,260.5,0.0,0.0,,1998-01-03 05:45:00
21.9,98.0,0.0,204.7,0.0,0.0,,1998-01-03 06:40:00
22.1,97.4,0.0,200.0,0.0,0.0,,1998-01-03 06:55:00
22.2,97.1,0.0,200.8,0.0,0.0,,1998-01-03 07:10:00
22.1,97.4,0.1,218.8,0.0,0.0,,1998-01-03 07:25:00
21.9,97.8,0.0,233.0,0.0,0.0,,1998-01-03 08:20:00
21.8,97.8,0.0,235.3,0.0,0.0,,1998-01-03 08:35:00
21.9,97.9,0.0,232.8,0.0,0.0,,1998-01-03 08:50:00
22.1,97.4,0.0,275.4,8.5,0.0,,1998-01-03 09:05:00
22.1,97.3,0.0,270.3,34.47,0.0,,1998-01-03 10:00:00
22.3,96.9,0.0,236.1,74.4,0.0,,1998-01-03 10:15:00
22.7,97.0,0.2,250.5,147.5,0.0,,1998-01-03 10:30:00
23.4,94.9,0.3,248.0,218.7,0.0,,1998-01-03 10:45:00
23.7,93.7,0.5,305.1,213.1,0.0,,1998-01-03 11:40:00
24.1,91.8,0.3,258.9,235.3,0.0,,1998-01-03 11:55:00
24.6,89.6,0.3,281.4,346.2,0.0,,1998-01-03 12:10:00
25.2,85.8,0.6,237.7,343.6,0.0,,1998-01-03 12:25:00
25.4,85.1,0.5,256.9,266.8,0.0,,1998-01-03 13:20:00
25.6,83.1,0.5,224.7,373.1,0.0,,1998-01-03 13:35:00
26.7,77.4,0.7,186.4,555.3,0.0,,1998-01-03 13:50:00
27.3,72.0,1.3,133.0,492.4,0.0,,1998-01-03 14:05:00
27.1,72.7,0.9,133.8,351.1,0.0,,1998-01-03 15:00:00
27.4,72.9,0.5,74.7,353.0,0.0,,1998-01-03 15:15:00
27.7,72.2,0.5,123.0,348.7,0.0,,1998-01-03 15:30:00
27.7,72.6,0.7,121.2,330.0,0.0,,1998-01-03 15:45:00
27.6,71.7,0.3,219.9,337.4,0.0,,1998-01-03 16:40:00
27.9,70.5,0.3,225.5,532.1,0.0,,1998-01-03 16:55:00
28.4,69.6,0.4,212.0,602.8,0.0,,1998-01-03 17:10:00
28.9,68.9,0.7,149.4,610.9,0.0,,1998-01-03 17:25:00
29.1,68.7,0.7,260.8,739.0,0.0,,1998-01-03 18:20:00
29.4,67.0,1.1,263.3,790.0,0.0,,1998-01-03 18:35:00
29.9,65.4,0.5,188.1,799.0,0.0,,1998-01-03 18:50:00
29.6,64.4,1.0,192.7,467.2,0.0,,1998-01-03 19:05:00
29.7,65.4,0.5,211.6,469.6,0.0,,1998-01-03 20:00:00
30.0,63.8,1.1,268.7,678.4,0.0,,1998-01-03 20:15:00
30.3,64.4,1.7,251.8,619.9,0.0,,1998-01-03 20:30:00
29.9,64.7,1.6,222.5,517.5,0.0,,1998-01-03 20:45:00
29.9,65.1,1.4,213.9,484.0,0.0,,1998-01-03 21:40:00
30.0,64.9,1.8,185.0,426.0,0.0,,1998-01-03 21:55:00
30.0,66.5,1.4,185.9,532.1,0.0,,1998-01-03 22:10:00
30.5,63.7,1.8,203.6,876.0,0.0,,1998-01-03 22:25:00
30.4,62.3,1.8,187.7,578.9,0.0,,1998-01-03 23:20:00
29.8,66.0,1.4,212.0,414.1,0.0,,1998-01-03 23:35:00
29.6,66.6,1.3,205.1,383.9,0.0,,1998-01-03 23:50:00
29.7,65.4,1.2,204.0,420.6,0.0,,1998-01-04 00:05:00
30.3,64.3,1.9,187.6,816.0,0.0,,1998-01-04 01:00:00
30.8,59.9,2.1,206.9,696.2,0.0,,1998-01-04 01:15:00
30.7,57.1,2.5,218.7,519.8,0.0,,1998-01-04 01:30:00
30.8,57.5,1.9,236.5,650.9,0.0,,1998-01-04 01:45:00
31.2,54.0,3.5,247.2,659.6,0.0,,1998-01-04 02:40:00
31.2,54.9,3.0,242.7,596.7,0.0,,1998-01-04 02:55:00
31.4,53.6,2.8,241.3,520.4,0.0,,1998-01-04 03:10:00
31.1,54.6,2.1,236.6,380.8,0.0,,1998-01-04 03:25:00
30.6,57.8,2.3,234.3,265.2,0.0,,1998-01-04 04:20:00
30.5,57.9,1.4,224.2,163.3,0.0,,1998-01-04 04:35:00
30.3,56.1,1.7,192.0,118.8,0.0,,1998-01-04 04:50:00
29.8,59.1,1.3,214.0,103.7,0.0,,1998-01-04 05:05:00
29.8,59.2,1.6,211.6,113.5,0.0,,1998-01-04 06:00:00
29.5,62.0,0.5,207.2,75.6,0.0,,1998-01-04 06:15:00
29.4,62.9,0.7,177.5,42.94,0.0,,1998-01-04 06:30:00
29.0,64.3,0.9,188.3,12.34,0.0,,1998-01-04 06:45:00
28.1,64.2,4.0,182.6,0.0,0.0,,1998-01-04 07:40:00
25.3,74.6,5.0,166.4,0.0,0.1,,1998-01-04 07:55:00
23.5,87.5,3.5,161.8,0.0,0.0,,1998-01-04 08:10:00
23.8,90.1,2.4,172.3,0.0,0.0,,1998-01-04 08:25:00
24.0,91.1,2.9,189.6,0.0,0.0,,1998-01-04 09:20:00
23.8,93.0,3.8,159.6,0.0,0.0,,1998-01-04 09:35:00
23.5,94.8,5.1,121.6,0.0,0.1,,1998-01-04 09:50:00
22.9,95.5,4.5,105.2,0.0,0.0,,1998-01-04 10:05:00
22.3,97.7,3.4,96.3,0.0,0.0,,1998-01-04 11:00:00
22.2,98.5,2.4,90.9,0.0,0.0,,1998-01-04 11:15:00
22.1,98.8,1.5,83.3,0.0,0.0,,1998-01-04 11:30:00
22.0,98.6,2.1,81.9,0.0,0.0,,1998-01-04 11:45:00
22.0,99.0,1.7,83.7,0.0,0.0,,1998-01-04 12:40:00
22.0,99.5,1.0,86.6,0.0,0.0,,1998-01-04 12:55:00
21.9,100.0,0.4,79.5,0.0,0.0,,1998-01-04 13:10:00
21.8,100.0,0.4,98.7,0.0,0.0,,1998-01-04 13:25:00
21.8,99.5,0.8,114.5,0.0,0.0,,1998-01-04 14:20:00
22.0,98.3,0.9,109.9,0.0,0.0,,1998-01-04 14:35:00
22.1,98.0,0.5,96.8,0.0,0.0,,1998-01-04 14:50:00
22.0,98.4,0.6,120.3,0.0,0.0,,1998-01-04 15:05:00
22.1,98.2,0.2,72.6,0.0,0.0,,1998-01-04 00:00:00
21.9,99.4,0.0,290.1,0.0,0.0,,1998-01-04 00:15:00
21.8,100.0,0.0,232.4,0.0,0.0,,1998-01-04 00:30:00
21.8,100.0,0.0,319.5,0.0,0.0,,1998-01-04 00:45:00
21.7,100.0,0.0,296.0,0.0,0.0,,1998-01-04 01:40:00
21.7,100.0,0.0,17.1,0.0,0.0,,1998-01-04 01:55:00
21.8,100.0,0.0,7.6,0.0,0.0,,1998-01-04 02:10:00
21.8,100.0,0.0,1.5,0.0,0.0,,1998-01-04 02:25:00
21.8,100.0,0.0,17.4,0.0,0.0,,1998-01-04 03:20:00
21.8,100.0,0.0,195.7,0.0,0.0,,1998-01-04 03:35:00
21.8,100.0,0.6,183.7,0.0,0.0,,1998-01-04 03:50:00
22.0,99.9,0.0,199.7,0.0,0.0,,1998-01-04 04:05:00
21.8,100.0,0.4,253.8,0.0,0.0,,1998-01-04 05:00:00
21.8,100.0,0.9,240.6,0.0,0.0,,1998-01-04 05:15:00
21.9,100.0,0.7,251.0,0.0,0.0,,1998-01-04 05:30:00
21.9,100.0,0.5,290.7,0.0,0.0,,1998-01-04 05:45:00
21.8,100.0,0.4,300.2,0.0,0.0,,1998-01-04 06:40:00
21.7,100.0,0.5,289.7,0.0,0.0,,1998-01-04 06:55:00
21.6,100.0,0.3,242.5,0.0,0.0,,1998-01-04 07:10:00
21.5,100.0,0.0,239.3,0.0,0.0,,1998-01-04 07:25:00
21.5,100.0,0.0,239.9,0.0,0.0,,1998-01-04 08:20:00
21.4,100.0,0.0,292.4,0.0,0.0,,1998-01-04 08:35:00
21.4,100.0,0.0,269.0,0.0,0.0,,1998-01-04 08:50:00
21.5,100.0,0.5,268.5,3.69,0.0,,1998-01-04 09:05:00
21.6,100.0,0.1,263.3,9.92,0.0,,1998-01-04 10:00:00
21.6,100.0,0.0,235.8,23.79,0.0,,1998-01-04 10:15:00
21.8,100.0,0.0,246.5,55.59,0.0,,1998-01-04 10:30:00
22.1,100.0,0.3,266.7,90.8,0.0,,1998-01-04 10:45:00
22.4,100.0,0.2,280.3,123.6,0.0,,1998-01-04 11:40:00
22.7,99.6,0.1,250.0,152.4,0.0,,1998-01-04 11:55:00
23.2,98.0,0.4,199.2,159.6,0.0,,1998-01-04 12:10:00
23.8,96.7,0.1,196.2,229.3,0.0,,1998-01-04 12:25:00
24.6,93.2,0.6,193.3,334.3,0.0,,1998-01-04 13:20:00
24.5,90.7,1.6,188.6,300.5,0.0,,1998-01-04 13:35:00
24.7,90.8,1.5,165.2,366.3,0.0,,1998-01-04 13:50:00
25.1,88.4,0.9,162.1,447.0,0.0,,1998-01-04 14:05:00
25.2,87.5,1.0,172.8,309.8,0.0,,1998-01-04 15:00:00
25.2,86.1,0.8,126.9,268.9,0.0,,1998-01-04 15:15:00
25.6,84.0,1.3,115.2,533.8,0.0,,1998-01-04 15:30:00
26.6,81.0,1.4,93.3,870.0,0.0,,1998-01-04 15:45:00
26.4,80.8,1.2,110.4,411.1,0.0,,1998-01-04 16:40:00
26.3,79.5,0.7,118.7,478.7,0.0,,1998-01-04 16:55:00
27.2,76.1,1.1,163.8,927.0,0.0,,1998-01-04 17:10:00
27.4,75.7,0.8,151.7,611.9,0.0,,1998-01-04 17:25:00
27.8,74.0,1.2,135.6,808.0,0.0,,1998-01-04 18:20:00
28.0,73.2,0.9,157.0,802.0,0.0,,1998-01-04 18:35:00
28.9,70.0,1.1,159.8,997.0,0.0,,1998-01-04 18:50:00
28.4,68.4,0.8,169.6,517.3,0.0,,1998-01-04 19:05:00
28.6,70.1,1.2,196.2,667.5,0.0,,1998-01-04 20:00:00
28.9,70.5,1.8,166.1,844.0,0.0,,1998-01-04 20:15:00
29.1,68.7,1.5,132.6,688.9,0.0,,1998-01-04 20:30:00
29.0,67.5,1.4,152.1,450.5,0.0,,1998-01-04 20:45:00
28.9,67.4,1.1,183.0,356.4,0.0,,1998-01-04 21:40:00
29.0,67.5,1.5,163.7,451.2,0.0,,1998-01-04 21:55:00
29.2,66.4,1.9,146.2,560.9,0.0,,1998-01-04 22:10:00
29.3,66.2,1.7,163.0,440.0,0.0,,1998-01-04 22:25:00
29.4,65.3,2.1,141.2,719.0,0.0,,1998-01-04 23:20:00
30.4,62.7,1.5,187.7,961.0,0.0,,1998-01-04 23:35:00
30.5,60.5,1.2,199.4,629.4,0.0,,1998-01-04 23:50:00
29.9,60.7,1.1,179.2,282.8,0.0,,1998-01-05 00:05:00
30.3,61.3,1.4,154.3,692.4,0.0,,1998-01-05 01:00:00
30.4,59.2,2.0,150.3,471.4,0.0,,1998-01-05 01:15:00
30.0,62.1,1.7,162.7,467.4,0.0,,1998-01-05 01:30:00
30.1,60.3,1.3,181.6,362.3,0.0,,1998-01-05 01:45:00
31.1,55.9,1.7,175.8,641.5,0.0,,1998-01-05 02:40:00
31.5,53.3,1.1,185.5,492.3,0.0,,1998-01-05 02:55:00
31.3,56.8,1.5,146.7,538.8,0.0,,1998-01-05 03:10:00
31.4,55.4,1.3,197.7,479.8,0.0,,1998-01-05 03:25:00
31.3,53.3,1.0,148.6,372.7,0.0,,1998-01-05 04:20:00
31.1,54.7,0.9,159.5,273.7,0.0,,1998-01-05 04:35:00
31.0,53.9,1.4,170.2,330.3,0.0,,1998-01-05 04:50:00
31.1,52.5,0.9,171.4,268.9,0.0,,1998-01-05 05:05:00
30.7,54.4,1.5,146.2,188.8,0.0,,1998-01-05 06:00:00
30.3,57.3,0.8,149.5,96.2,0.0,,1998-01-05 06:15:00
30.1,57.9,1.2,156.5,49.68,0.0,,1998-01-05 06:30:00
29.5,59.5,1.6,147.3,23.52,0.0,,1998-01-05 06:45:00
29.0,63.1,3.1,147.3,6.91,0.0,,1998-01-05 07:40:00
